ForecastID,Province_State,Date,Confirmed,Deaths
5821,Michigan,08-06-2020,94656,6506
5822,Minnesota,08-06-2020,58640,1677
5823,Mississippi,08-06-2020,64400,1825
5824,Missouri,08-06-2020,56773,1302
5825,Montana,08-06-2020,4602,65
5826,Nebraska,08-06-2020,27821,340
5827,Nevada,08-06-2020,53557,900
5828,New Hampshire,08-06-2020,6742,419
5829,New Jersey,08-06-2020,183701,15849
5830,New Mexico,08-06-2020,21773,669
5831,New York,08-06-2020,418928,32756
5832,North Carolina,08-06-2020,131802,2126
5833,North Dakota,08-06-2020,7177,109
5834,Ohio,08-06-2020,97471,3618
5835,Oklahoma,08-06-2020,41401,593
5836,Oregon,08-06-2020,20224,339
5837,Pennsylvania,08-06-2020,121247,7282
5838,Rhode Island,08-06-2020,19611,1014
5839,South Carolina,08-06-2020,96797,1942
5840,South Dakota,08-06-2020,9273,141
5841,Tennessee,08-06-2020,116350,1186
5842,Texas,08-06-2020,485678,8578
5843,Utah,08-06-2020,42915,330
5844,Vermont,08-06-2020,1445,58
5845,Virginia,08-06-2020,95867,2299
5846,Washington,08-06-2020,60917,1653
5847,West Virginia,08-06-2020,7278,124
5848,Wisconsin,08-06-2020,57779,978
5849,Wyoming,08-06-2020,2953,27
5850,Alabama,08-07-2020,98895,1735
5851,Alaska,08-07-2020,3536,25
5852,Arizona,08-07-2020,185053,4081
5853,Arkansas,08-07-2020,48039,521
5854,California,08-07-2020,546814,10133
5855,Colorado,08-07-2020,49893,1857
5856,Connecticut,08-07-2020,50320,4441
5857,Delaware,08-07-2020,15445,588
5858,Florida,08-07-2020,518075,7927
5859,Georgia,08-07-2020,209004,4117
5860,Hawaii,08-07-2020,3115,31
5861,Idaho,08-07-2020,23925,229
5862,Illinois,08-07-2020,191808,7822
5863,Indiana,08-07-2020,72254,3023
5864,Iowa,08-07-2020,48040,915
5865,Kansas,08-07-2020,30137,380
5866,Kentucky,08-07-2020,33796,764
5867,Louisiana,08-07-2020,128746,4207
5868,Maine,08-07-2020,4016,124
5869,Maryland,08-07-2020,93806,3565
5870,Massachusetts,08-07-2020,120291,8709
5871,Michigan,08-07-2020,95470,6524
5872,Minnesota,08-07-2020,59185,1681
5873,Mississippi,08-07-2020,65436,1848
5874,Missouri,08-07-2020,57837,1324
5875,Montana,08-07-2020,4757,70
5876,Nebraska,08-07-2020,28104,345
5877,Nevada,08-07-2020,54533,920
5878,New Hampshire,08-07-2020,6779,419
5879,New Jersey,08-07-2020,184061,15849
5880,New Mexico,08-07-2020,21965,675
5881,New York,08-07-2020,419642,32760
5882,North Carolina,08-07-2020,133337,2160
5883,North Dakota,08-07-2020,7327,110
5884,Ohio,08-07-2020,98675,3652
5885,Oklahoma,08-07-2020,42255,600
5886,Oregon,08-07-2020,20635,348
5887,Pennsylvania,08-07-2020,122028,7296
5888,Rhode Island,08-07-2020,19738,1014
5889,South Carolina,08-07-2020,98219,1962
5890,South Dakota,08-07-2020,9371,144
5891,Tennessee,08-07-2020,118782,1206
5892,Texas,08-07-2020,493241,8857
5893,Utah,08-07-2020,43375,335
5894,Vermont,08-07-2020,1448,58
5895,Virginia,08-07-2020,97882,2317
5896,Washington,08-07-2020,61587,1672
5897,West Virginia,08-07-2020,7452,127
5898,Wisconsin,08-07-2020,58768,990
5899,Wyoming,08-07-2020,3000,28
5900,Alabama,08-08-2020,99854,1755
5901,Alaska,08-08-2020,3613,26
5902,Arizona,08-08-2020,186107,4137
5903,Arkansas,08-08-2020,48811,535
5904,California,08-08-2020,554388,10307
5905,Colorado,08-08-2020,50324,1857
5906,Connecticut,08-08-2020,50320,4441
5907,Delaware,08-08-2020,15502,590
5908,Florida,08-08-2020,526577,8109
5909,Georgia,08-08-2020,213427,4186
5910,Hawaii,08-08-2020,3346,31
5911,Idaho,08-08-2020,24497,235
5912,Illinois,08-08-2020,193998,7840
5913,Indiana,08-08-2020,73287,3036
5914,Iowa,08-08-2020,48535,927
5915,Kansas,08-08-2020,30463,380
5916,Kentucky,08-08-2020,34578,772
5917,Louisiana,08-08-2020,128746,4207
5918,Maine,08-08-2020,4028,125
5919,Maryland,08-08-2020,94581,3577
5920,Massachusetts,08-08-2020,120711,8721
5921,Michigan,08-08-2020,96191,6520
5922,Minnesota,08-08-2020,60101,1689
5923,Mississippi,08-08-2020,66646,1874
5924,Missouri,08-08-2020,58021,1327
5925,Montana,08-08-2020,4889,75
5926,Nebraska,08-08-2020,28245,345
5927,Nevada,08-08-2020,55419,949
5928,New Hampshire,08-08-2020,6818,419
5929,New Jersey,08-08-2020,184429,15869
5930,New Mexico,08-08-2020,22115,681
5931,New York,08-08-2020,420345,32768
5932,North Carolina,08-08-2020,134948,2184
5933,North Dakota,08-08-2020,7508,112
5934,Ohio,08-08-2020,99969,3668
5935,Oklahoma,08-08-2020,43080,603
5936,Oregon,08-08-2020,21010,355
5937,Pennsylvania,08-08-2020,122665,7310
5938,Rhode Island,08-08-2020,19738,1014
5939,South Carolina,08-08-2020,99460,2007
5940,South Dakota,08-08-2020,9477,146
5941,Tennessee,08-08-2020,120585,1215
5942,Texas,08-08-2020,499625,9062
5943,Utah,08-08-2020,43751,335
5944,Vermont,08-08-2020,1454,58
5945,Virginia,08-08-2020,99189,2322
5946,Washington,08-08-2020,62523,1688
5947,West Virginia,08-08-2020,7563,131
5948,Wisconsin,08-08-2020,59933,996
5949,Wyoming,08-08-2020,3015,28
5950,Alabama,08-09-2020,101466,1768
5951,Alaska,08-09-2020,3711,26
5952,Arizona,08-09-2020,186923,4150
5953,Arkansas,08-09-2020,49383,544
5954,California,08-09-2020,559746,10377
5955,Colorado,08-09-2020,50660,1858
5956,Connecticut,08-09-2020,50320,4441
5957,Delaware,08-09-2020,15575,591
5958,Florida,08-09-2020,532806,8186
5959,Georgia,08-09-2020,216596,4199
5960,Hawaii,08-09-2020,3498,31
5961,Idaho,08-09-2020,24675,237
5962,Illinois,08-09-2020,195380,7845
5963,Indiana,08-09-2020,74328,3041
5964,Iowa,08-09-2020,48919,931
5965,Kansas,08-09-2020,30662,380
5966,Kentucky,08-09-2020,34982,773
5967,Louisiana,08-09-2020,131399,4263
5968,Maine,08-09-2020,4044,125
5969,Maryland,08-09-2020,95503,3585
5970,Massachusetts,08-09-2020,121040,8735
5971,Michigan,08-09-2020,96726,6519
5972,Minnesota,08-09-2020,60898,1698
5973,Mississippi,08-09-2020,67173,1896
5974,Missouri,08-09-2020,59383,1334
5975,Montana,08-09-2020,4952,75
5976,Nebraska,08-09-2020,28432,345
5977,Nevada,08-09-2020,56230,957
5978,New Hampshire,08-09-2020,6835,419
5979,New Jersey,08-09-2020,184773,15874
5980,New Mexico,08-09-2020,22315,685
5981,New York,08-09-2020,420860,32774
5982,North Carolina,08-09-2020,136346,2192
5983,North Dakota,08-09-2020,7596,112
5984,Ohio,08-09-2020,100848,3669
5985,Oklahoma,08-09-2020,43566,603
5986,Oregon,08-09-2020,21272,356
5987,Pennsylvania,08-09-2020,123312,7311
5988,Rhode Island,08-09-2020,19738,1014
5989,South Carolina,08-09-2020,100435,2031
5990,South Dakota,08-09-2020,9605,146
5991,Tennessee,08-09-2020,122712,1223
5992,Texas,08-09-2020,505451,9162
5993,Utah,08-09-2020,44127,336
5994,Vermont,08-09-2020,1459,58
5995,Virginia,08-09-2020,100086,2326
5996,Washington,08-09-2020,63072,1688
5997,West Virginia,08-09-2020,7695,139
5998,Wisconsin,08-09-2020,60554,998
5999,Wyoming,08-09-2020,3050,28
6000,Alabama,08-10-2020,102391,1797
6001,Alaska,08-10-2020,3774,26
6002,Arizona,08-10-2020,187523,4154
6003,Arkansas,08-10-2020,50028,555
6004,California,08-10-2020,574231,10476
6005,Colorado,08-10-2020,51038,1862
6006,Connecticut,08-10-2020,50567,4444
6007,Delaware,08-10-2020,15634,591
6008,Florida,08-10-2020,536961,8277
6009,Georgia,08-10-2020,219025,4229
6010,Hawaii,08-10-2020,3638,34
6011,Idaho,08-10-2020,25104,239
6012,Illinois,08-10-2020,196699,7846
6013,Indiana,08-10-2020,74992,3044
6014,Iowa,08-10-2020,49165,934
6015,Kansas,08-10-2020,31183,387
6016,Kentucky,08-10-2020,35254,775
6017,Louisiana,08-10-2020,131961,4287
6018,Maine,08-10-2020,4051,125
6019,Maryland,08-10-2020,96258,3591
6020,Massachusetts,08-10-2020,121315,8741
6021,Michigan,08-10-2020,97306,6526
6022,Minnesota,08-10-2020,61516,1701
6023,Mississippi,08-10-2020,67649,1912
6024,Missouri,08-10-2020,60359,1341
6025,Montana,08-10-2020,5017,75
6026,Nebraska,08-10-2020,28696,348
6027,Nevada,08-10-2020,56972,963
6028,New Hampshire,08-10-2020,6840,419
6029,New Jersey,08-10-2020,185031,15878
6030,New Mexico,08-10-2020,22444,690
6031,New York,08-10-2020,421336,32781
6032,North Carolina,08-10-2020,137562,2199
6033,North Dakota,08-10-2020,7713,113
6034,Ohio,08-10-2020,101731,3673
6035,Oklahoma,08-10-2020,43963,605
6036,Oregon,08-10-2020,21488,357
6037,Pennsylvania,08-10-2020,124221,7314
6038,Rhode Island,08-10-2020,19934,1015
6039,South Carolina,08-10-2020,101159,2048
6040,South Dakota,08-10-2020,9663,146
6041,Tennessee,08-10-2020,123914,1233
6042,Texas,08-10-2020,511747,9230
6043,Utah,08-10-2020,44390,345
6044,Vermont,08-10-2020,1462,58
6045,Virginia,08-10-2020,100749,2327
6046,Washington,08-10-2020,63647,1697
6047,West Virginia,08-10-2020,7757,141
6048,Wisconsin,08-10-2020,61061,998
6049,Wyoming,08-10-2020,3042,28
6050,Alabama,08-11-2020,103485,1847
6051,Alaska,08-11-2020,3819,26
6052,Arizona,08-11-2020,188737,4199
6053,Arkansas,08-11-2020,50411,566
6054,California,08-11-2020,578946,10523
6055,Colorado,08-11-2020,51441,1874
6056,Connecticut,08-11-2020,50684,4444
6057,Delaware,08-11-2020,15699,591
6058,Florida,08-11-2020,542792,8553
6059,Georgia,08-11-2020,222588,4351
6060,Hawaii,08-11-2020,3756,34
6061,Idaho,08-11-2020,25598,246
6062,Illinois,08-11-2020,198248,7866
6063,Indiana,08-11-2020,75862,3069
6064,Iowa,08-11-2020,49521,946
6065,Kansas,08-11-2020,31468,393
6066,Kentucky,08-11-2020,35793,783
6067,Louisiana,08-11-2020,133125,4313
6068,Maine,08-11-2020,4052,126
6069,Maryland,08-11-2020,96843,3604
6070,Massachusetts,08-11-2020,121707,8751
6071,Michigan,08-11-2020,98213,6533
6072,Minnesota,08-11-2020,61839,1707
6073,Mississippi,08-11-2020,68293,1944
6074,Missouri,08-11-2020,61440,1346
6075,Montana,08-11-2020,5104,77
6076,Nebraska,08-11-2020,29030,351
6077,Nevada,08-11-2020,57520,981
6078,New Hampshire,08-11-2020,6861,419
6079,New Jersey,08-11-2020,185475,15890
6080,New Mexico,08-11-2020,22643,693
6081,New York,08-11-2020,422003,32787
6082,North Carolina,08-11-2020,138743,2248
6083,North Dakota,08-11-2020,7885,118
6084,Ohio,08-11-2020,102826,3708
6085,Oklahoma,08-11-2020,44728,618
6086,Oregon,08-11-2020,21774,368
6087,Pennsylvania,08-11-2020,125016,7343
6088,Rhode Island,08-11-2020,20053,1016
6089,South Carolina,08-11-2020,102130,2098
6090,South Dakota,08-11-2020,9713,146
6091,Tennessee,08-11-2020,124915,1271
6092,Texas,08-11-2020,519910,9227
6093,Utah,08-11-2020,44752,349
6094,Vermont,08-11-2020,1472,58
6095,Virginia,08-11-2020,101745,2344
6096,Washington,08-11-2020,64151,1716
6097,West Virginia,08-11-2020,7879,147
6098,Wisconsin,08-11-2020,61785,1006
6099,Wyoming,08-11-2020,3073,29
6100,Alabama,08-12-2020,104219,1882
6101,Alaska,08-12-2020,3879,27
6102,Arizona,08-12-2020,189443,4347
6103,Arkansas,08-12-2020,51096,572
6104,California,08-12-2020,591376,10753
6105,Colorado,08-12-2020,51756,1875
6106,Connecticut,08-12-2020,50706,4450
6107,Delaware,08-12-2020,15765,592
6108,Florida,08-12-2020,550901,8765
6109,Georgia,08-12-2020,226153,4456
6110,Hawaii,08-12-2020,3958,38
6111,Idaho,08-12-2020,26134,246
6112,Illinois,08-12-2020,199893,7881
6113,Indiana,08-12-2020,76522,3086
6114,Iowa,08-12-2020,49973,953
6115,Kansas,08-12-2020,32097,397
6116,Kentucky,08-12-2020,36945,790
6117,Louisiana,08-12-2020,134304,4356
6118,Maine,08-12-2020,4070,126
6119,Maryland,08-12-2020,97384,3612
6120,Massachusetts,08-12-2020,122000,8769
6121,Michigan,08-12-2020,98689,6539
6122,Minnesota,08-12-2020,62303,1724
6123,Mississippi,08-12-2020,69374,1989
6124,Missouri,08-12-2020,62956,1354
6125,Montana,08-12-2020,5268,80
6126,Nebraska,08-12-2020,29244,356
6127,Nevada,08-12-2020,58048,996
6128,New Hampshire,08-12-2020,6887,420
6129,New Jersey,08-12-2020,185938,15885
6130,New Mexico,08-12-2020,22816,695
6131,New York,08-12-2020,422703,32797
6132,North Carolina,08-12-2020,139739,2280
6133,North Dakota,08-12-2020,7970,120
6134,Ohio,08-12-2020,104248,3734
6135,Oklahoma,08-12-2020,45398,627
6136,Oregon,08-12-2020,22022,375
6137,Pennsylvania,08-12-2020,125918,7380
6138,Rhode Island,08-12-2020,20129,1018
6139,South Carolina,08-12-2020,102974,2144
6140,South Dakota,08-12-2020,9815,147
6141,Tennessee,08-12-2020,126393,1289
6142,Texas,08-12-2020,526280,9531
6143,Utah,08-12-2020,45090,351
6144,Vermont,08-12-2020,1478,58
6145,Virginia,08-12-2020,102521,2352
6146,Washington,08-12-2020,64702,1724
6147,West Virginia,08-12-2020,8018,153
6148,Wisconsin,08-12-2020,62263,1011
6149,Wyoming,08-12-2020,3086,29
6150,Alabama,08-13-2020,104976,1890
6151,Alaska,08-13-2020,3963,27
6152,Arizona,08-13-2020,190794,4383
6153,Arkansas,08-13-2020,51766,582
6154,California,08-13-2020,597984,10870
6155,Colorado,08-13-2020,52219,1882
6156,Connecticut,08-13-2020,50782,4450
6157,Delaware,08-13-2020,15967,593
6158,Florida,08-13-2020,557137,8913
6159,Georgia,08-13-2020,228668,4538
6160,Hawaii,08-13-2020,4312,40
6161,Idaho,08-13-2020,26629,251
6162,Illinois,08-13-2020,201727,7905
6163,Indiana,08-13-2020,77565,3105
6164,Iowa,08-13-2020,50373,960
6165,Kansas,08-13-2020,32484,403
6166,Kentucky,08-13-2020,37686,796
6167,Louisiana,08-13-2020,135439,4402
6168,Maine,08-13-2020,4089,126
6169,Maryland,08-13-2020,98160,3620
6170,Massachusetts,08-13-2020,122423,8790
6171,Michigan,08-13-2020,99856,6555
6172,Minnesota,08-13-2020,62993,1731
6173,Mississippi,08-13-2020,69986,2011
6174,Missouri,08-13-2020,64429,1356
6175,Montana,08-13-2020,5407,81
6176,Nebraska,08-13-2020,29660,360
6177,Nevada,08-13-2020,58650,1030
6178,New Hampshire,08-13-2020,6921,422
6179,New Jersey,08-13-2020,186594,15893
6180,New Mexico,08-13-2020,22987,697
6181,New York,08-13-2020,423440,32805
6182,North Carolina,08-13-2020,140824,2287
6183,North Dakota,08-13-2020,8171,120
6184,Ohio,08-13-2020,105426,3755
6185,Oklahoma,08-13-2020,46103,638
6186,Oregon,08-13-2020,22300,383
6187,Pennsylvania,08-13-2020,126905,7395
6188,Rhode Island,08-13-2020,20240,1019
6189,South Carolina,08-13-2020,103909,2184
6190,South Dakota,08-13-2020,9897,148
6191,Tennessee,08-13-2020,128511,1313
6192,Texas,08-13-2020,533184,9772
6193,Utah,08-13-2020,45424,353
6194,Vermont,08-13-2020,1484,58
6195,Virginia,08-13-2020,103622,2363
6196,Washington,08-13-2020,65339,1736
6197,West Virginia,08-13-2020,8163,153
6198,Wisconsin,08-13-2020,63206,1018
6199,Wyoming,08-13-2020,3119,30
6200,Alabama,08-14-2020,106096,1893
6201,Alaska,08-14-2020,4073,27
6202,Arizona,08-14-2020,191721,4423
6203,Arkansas,08-14-2020,52392,587
6204,California,08-14-2020,613101,11148
6205,Colorado,08-14-2020,52538,1888
6206,Connecticut,08-14-2020,50897,4453
6207,Delaware,08-14-2020,16340,593
6208,Florida,08-14-2020,563285,9141
6209,Georgia,08-14-2020,231895,4573
6210,Hawaii,08-14-2020,4543,40
6211,Idaho,08-14-2020,27171,265
6212,Illinois,08-14-2020,204023,7932
6213,Indiana,08-14-2020,78632,3113
6214,Iowa,08-14-2020,51247,970
6215,Kansas,08-14-2020,33030,404
6216,Kentucky,08-14-2020,38298,804
6217,Louisiana,08-14-2020,136737,4430
6218,Maine,08-14-2020,4116,126
6219,Maryland,08-14-2020,98875,3631
6220,Massachusetts,08-14-2020,122728,8810
6221,Michigan,08-14-2020,100724,6566
6222,Minnesota,08-14-2020,63723,1739
6223,Mississippi,08-14-2020,70930,2043
6224,Missouri,08-14-2020,65793,1365
6225,Montana,08-14-2020,5541,81
6226,Nebraska,08-14-2020,29988,361
6227,Nevada,08-14-2020,59749,1045
6228,New Hampshire,08-14-2020,6964,423
6229,New Jersey,08-14-2020,187164,15903
6230,New Mexico,08-14-2020,23160,703
6231,New York,08-14-2020,424167,32827
6232,North Carolina,08-14-2020,142170,2313
6233,North Dakota,08-14-2020,8322,121
6234,Ohio,08-14-2020,106557,3784
6235,Oklahoma,08-14-2020,46897,644
6236,Oregon,08-14-2020,22613,385
6237,Pennsylvania,08-14-2020,127732,7434
6238,Rhode Island,08-14-2020,20335,1021
6239,South Carolina,08-14-2020,104841,2204
6240,South Dakota,08-14-2020,10024,150
6241,Tennessee,08-14-2020,130458,1326
6242,Texas,08-14-2020,542031,10083
6243,Utah,08-14-2020,45976,360
6244,Vermont,08-14-2020,1501,58
6245,Virginia,08-14-2020,104838,2370
6246,Washington,08-14-2020,66139,1755
6247,West Virginia,08-14-2020,8277,157
6248,Wisconsin,08-14-2020,64227,1025
6249,Wyoming,08-14-2020,3183,30
6250,Alabama,08-15-2020,106926,1896
6251,Alaska,08-15-2020,4156,28
6252,Arizona,08-15-2020,192654,4492
6253,Arkansas,08-15-2020,51992,600
6254,California,08-15-2020,617994,11218
6255,Colorado,08-15-2020,52838,1896
6256,Connecticut,08-15-2020,50897,4453
6257,Delaware,08-15-2020,16396,593
6258,Florida,08-15-2020,569637,9345
6259,Georgia,08-15-2020,235168,4669
6260,Hawaii,08-15-2020,4825,40
6261,Idaho,08-15-2020,27475,269
6262,Illinois,08-15-2020,205851,7937
6263,Indiana,08-15-2020,79676,3128
6264,Iowa,08-15-2020,52065,975
6265,Kansas,08-15-2020,33885,406
6266,Kentucky,08-15-2020,38930,810
6267,Louisiana,08-15-2020,136737,4430
6268,Maine,08-15-2020,4144,127
6269,Maryland,08-15-2020,99693,3636
6270,Massachusetts,08-15-2020,123199,8826
6271,Michigan,08-15-2020,101782,6586
6272,Minnesota,08-15-2020,64413,1705
6273,Mississippi,08-15-2020,71755,2080
6274,Missouri,08-15-2020,67004,1378
6275,Montana,08-15-2020,5659,82
6276,Nebraska,08-15-2020,30241,361
6277,Nevada,08-15-2020,60608,1069
6278,New Hampshire,08-15-2020,6980,423
6279,New Jersey,08-15-2020,187442,15910
6280,New Mexico,08-15-2020,23302,711
6281,New York,08-15-2020,424901,32833
6282,North Carolina,08-15-2020,143704,2343
6283,North Dakota,08-15-2020,8444,121
6284,Ohio,08-15-2020,107674,3824
6285,Oklahoma,08-15-2020,47798,657
6286,Oregon,08-15-2020,23018,386
6287,Pennsylvania,08-15-2020,128531,7451
6288,Rhode Island,08-15-2020,20335,1021
6289,South Carolina,08-15-2020,105882,2260
6290,South Dakota,08-15-2020,10118,152
6291,Tennessee,08-15-2020,131747,1345
6292,Texas,08-15-2020,548928,10273
6293,Utah,08-15-2020,46321,363
6294,Vermont,08-15-2020,1509,58
6295,Virginia,08-15-2020,105750,2381
6296,Washington,08-15-2020,66885,1766
6297,West Virginia,08-15-2020,8462,160
6298,Wisconsin,08-15-2020,65056,1038
6299,Wyoming,08-15-2020,3227,30
6300,Alabama,08-16-2020,107667,1898
6301,Alaska,08-16-2020,4259,28
6302,Arizona,08-16-2020,193537,4506
6303,Arkansas,08-16-2020,52665,599
6304,California,08-16-2020,623873,11243
6305,Colorado,08-16-2020,53176,1896
6306,Connecticut,08-16-2020,50897,4453
6307,Delaware,08-16-2020,16451,593
6308,Florida,08-16-2020,573416,9452
6309,Georgia,08-16-2020,237030,4702
6310,Hawaii,08-16-2020,5042,40
6311,Idaho,08-16-2020,27656,269
6312,Illinois,08-16-2020,207412,7955
6313,Indiana,08-16-2020,80415,3133
6314,Iowa,08-16-2020,52447,975
6315,Kansas,08-16-2020,33885,406
6316,Kentucky,08-16-2020,38930,810
6317,Louisiana,08-16-2020,137918,4507
6318,Maine,08-16-2020,4168,127
6319,Maryland,08-16-2020,100212,3639
6320,Massachusetts,08-16-2020,123593,8838
6321,Michigan,08-16-2020,102259,6592
6322,Minnesota,08-16-2020,65152,1752
6323,Mississippi,08-16-2020,72136,2084
6324,Missouri,08-16-2020,68196,1383
6325,Montana,08-16-2020,5750,82
6326,Nebraska,08-16-2020,30372,361
6327,Nevada,08-16-2020,61305,1072
6328,New Hampshire,08-16-2020,6988,423
6329,New Jersey,08-16-2020,187455,15912
6330,New Mexico,08-16-2020,23408,714
6331,New York,08-16-2020,425508,32840
6332,North Carolina,08-16-2020,144952,2347
6333,North Dakota,08-16-2020,8587,125
6334,Ohio,08-16-2020,108287,3826
6335,Oklahoma,08-16-2020,48342,661
6336,Oregon,08-16-2020,23262,388
6337,Pennsylvania,08-16-2020,129070,7453
6338,Rhode Island,08-16-2020,20335,1021
6339,South Carolina,08-16-2020,106497,2269
6340,South Dakota,08-16-2020,10274,153
6341,Tennessee,08-16-2020,133708,1366
6342,Texas,08-16-2020,557778,10401
6343,Utah,08-16-2020,46652,363
6344,Vermont,08-16-2020,1515,58
6345,Virginia,08-16-2020,106687,2381
6346,Washington,08-16-2020,67461,1781
6347,West Virginia,08-16-2020,8567,160
6348,Wisconsin,08-16-2020,65741,1039
6349,Wyoming,08-16-2020,3286,30
6350,Alabama,08-17-2020,109092,1925
6351,Alaska,08-17-2020,4309,28
6352,Arizona,08-17-2020,194005,4506
6353,Arkansas,08-17-2020,53077,603
6354,California,08-17-2020,629415,11296
6355,Colorado,08-17-2020,53370,1896
6356,Connecticut,08-17-2020,51267,4456
6357,Delaware,08-17-2020,16536,593
6358,Florida,08-17-2020,576094,9539
6359,Georgia,08-17-2020,238861,4727
6360,Hawaii,08-17-2020,5215,40
6361,Idaho,08-17-2020,27937,273
6362,Illinois,08-17-2020,209185,7967
6363,Indiana,08-17-2020,81006,3135
6364,Iowa,08-17-2020,52829,987
6365,Kansas,08-17-2020,34614,407
6366,Kentucky,08-17-2020,39691,818
6367,Louisiana,08-17-2020,138485,4526
6368,Maine,08-17-2020,4197,127
6369,Maryland,08-17-2020,100715,3641
6370,Massachusetts,08-17-2020,123841,8842
6371,Michigan,08-17-2020,102749,6592
6372,Minnesota,08-17-2020,65716,1758
6373,Mississippi,08-17-2020,72412,2095
6374,Missouri,08-17-2020,69225,1415
6375,Montana,08-17-2020,5792,82
6376,Nebraska,08-17-2020,30563,362
6377,Nevada,08-17-2020,61967,1077
6378,New Hampshire,08-17-2020,7004,423
6379,New Jersey,08-17-2020,187767,15916
6380,New Mexico,08-17-2020,23500,718
6381,New York,08-17-2020,425916,32846
6382,North Carolina,08-17-2020,145516,2348
6383,North Dakota,08-17-2020,8647,126
6384,Ohio,08-17-2020,109062,3832
6385,Oklahoma,08-17-2020,48711,665
6386,Oregon,08-17-2020,23451,388
6387,Pennsylvania,08-17-2020,129647,7453
6388,Rhode Island,08-17-2020,20572,1023
6389,South Carolina,08-17-2020,106953,2288
6390,South Dakota,08-17-2020,10360,153
6391,Tennessee,08-17-2020,134744,1387
6392,Texas,08-17-2020,563500,10449
6393,Utah,08-17-2020,46894,364
6394,Vermont,08-17-2020,1527,58
6395,Virginia,08-17-2020,107421,2385
6396,Washington,08-17-2020,67721,1785
6397,West Virginia,08-17-2020,8641,160
6398,Wisconsin,08-17-2020,66196,1039
6399,Wyoming,08-17-2020,3331,30
6400,Alabama,08-18-2020,110415,1936
6401,Alaska,08-18-2020,4371,29
